fixtueID,timestamp,home_team_id,home_team_name,home_goals,away_goals,away_team_id,away_team_name
747294,1646163000,878,Alessandria,1,1,895,como
747295,1646155800,506,Benevento,1,1,520,Cremonese
747296,1646242200,801,Pisa,3,2,501,Crotone
747297,1646242200,1692,Reggina,3,1,1584,Vicenza Virtus
747298,1646242200,1579,Monza,1,1,523,Parma
747299,1646155800,518,Brescia,2,1,524,Perugia
747300,1646155800,516,Ternana,1,0,862,Pordenone
747301,1646577000,501,Crotone,0,0,878,Alessandria
747302,1646493300,520,Cremonese,2,1,518,Brescia
747303,1646577000,507,Ascoli,1,1,512,Frosinone
747304,1646577000,524,Perugia,1,1,867,Lecce
747305,1646485200,510,Cittadella,1,2,1579,Monza
747306,1646485200,862,Pordenone,0,1,801,Pisa
747307,1646485200,523,Parma,1,1,1692,Reggina
747308,1646485200,895,como,0,2,493,Spal
747309,1646577000,1584,Vicenza Virtus,3,1,516,Ternana
747310,1647098100,512,Frosinone,3,0,878,Alessandria
747311,1647098100,493,Spal,1,2,507,Ascoli
747312,1647090000,867,Lecce,1,1,518,Brescia
747313,1647027000,523,Parma,1,1,510,Cittadella
747314,1647098100,862,Pordenone,1,1,895,como
747315,1647181800,801,Pisa,3,0,520,Cremonese
747316,1647098100,506,Benevento,3,1,501,Crotone
747317,1647098100,1579,Monza,4,0,1584,Vicenza Virtus
747318,1647090000,1692,Reggina,0,1,524,Perugia
747319,1647365400,518,Brescia,2,2,506,Benevento
747320,1647365400,501,Crotone,2,0,512,Frosinone
747321,1647372600,878,Alessandria,0,3,1579,Monza
747322,1647365400,1584,Vicenza Virtus,0,1,523,Parma
747323,1647451800,507,Ascoli,2,0,801,Pisa
747324,1647451800,520,Cremonese,2,1,862,Pordenone
747325,1647365400,510,Cittadella,0,0,1692,Reggina
747326,1647451800,524,Perugia,1,1,493,Spal
747327,1647365400,895,como,1,1,516,Ternana
747328,1647694800,516,Ternana,3,0,878,Alessandria
747329,1647781200,1584,Vicenza Virtus,2,0,507,Ascoli
747330,1647702900,512,Frosinone,2,0,506,Benevento
747331,1647789300,862,Pordenone,1,1,518,Brescia
747332,1647781200,801,Pisa,1,0,510,Cittadella
