id,team_name,league,elo_rating,games,prev_elos
191,Holstein Kiel,79,1539.96,69,"{1657969200: 1524.24, 1658574000: 1529.6, 1659871800: 1524.58, 1660388400: 1548.26, 1660993200: 1565.76, 1661686200: 1542.52, 1662202800: 1555.96, 1662741000: 1553.88, 1663412400: 1536.3500000000001, 1664622000: 1511.9, 1665315000: 1505.16, 1665919800: 1527.88, 1666369800: 1557.72, 1667041200: 1570.66, 1667649600: 1548.21, 1667928600: 1588.24, 1668187800: 1589.93, 1674907200: 1584.3, 1675512000: 1595.82, 1676116800: 1583.6299999999999, 1676655000: 1550.6, 1677326400: 1572.9499999999998, 1677931200: 1569.0099999999998, 1678624200: 1564.4599999999998, 1679140800: 1529.7199999999998, 1680435000: 1541.8399999999997, 1681039800: 1514.1299999999997, 1681556400: 1532.1999999999996, 1682249400: 1542.1699999999996, 1682854200: 1528.3399999999997, 1683370800: 1500.5299999999997, 1683975600: 1484.5099999999998, 1684513800: 1502.8399999999997, 1685280600: 1488.1099999999997}"
179,FC Magdeburg,79,1530.12,35,"{1657996200: 1520.0, 1658662200: 1496.96, 1659379560: 1520.22, 1659871800: 1489.23, 1660476600: 1465.55, 1660926600: 1450.1499999999999, 1661686200: 1407.06, 1662202800: 1419.6699999999998, 1662895800: 1414.36, 1663412400: 1430.6699999999998, 1664710200: 1412.2099999999998, 1665315000: 1428.4799999999998, 1665831600: 1417.4799999999998, 1666524600: 1386.37, 1666974600: 1422.4299999999998, 1667737800: 1427.0199999999998, 1668108600: 1454.9099999999999, 1668342600: 1443.5299999999997, 1674840600: 1425.5599999999997, 1675600200: 1418.7499999999998, 1676116800: 1413.2999999999997, 1676721600: 1446.3299999999997, 1677414600: 1428.4199999999996, 1677864600: 1457.8799999999997, 1678536000: 1494.0299999999997, 1679140800: 1493.3399999999997, 1680435000: 1468.2599999999998, 1681039800: 1487.4999999999998, 1681556400: 1487.8199999999997, 1682188200: 1455.5499999999997, 1682766000: 1483.9099999999996, 1683459000: 1508.2499999999995, 1683909000: 1522.5899999999995, 1684513800: 1513.1799999999994, 1685280600: 1505.1299999999994}"
178,SpVgg Greuther Furth,79,1519.80,68,"{1657969200: 1519.65, 1658574000: 1514.2900000000002, 1659717000: 1492.2900000000002, 1660476600: 1483.6100000000001, 1661081400: 1494.17, 1661686200: 1458.64, 1662202800: 1448.2700000000002, 1662895800: 1449.4900000000002, 1663500600: 1433.1800000000003, 1664622000: 1460.1800000000003, 1665160200: 1456.3600000000004, 1665765000: 1460.5500000000004, 1666524600: 1455.0700000000004, 1666974600: 1442.8200000000004, 1667737800: 1459.2600000000004, 1668015000: 1488.0900000000004, 1668342600: 1512.6300000000003, 1674907200: 1526.9900000000002, 1675539000: 1515.4700000000003, 1676050200: 1526.4700000000003, 1676721600: 1506.5100000000002, 1677326400: 1525.3400000000001, 1678019400: 1510.2700000000002, 1678536000: 1502.9800000000002, 1679140800: 1494.6300000000003, 1680435000: 1519.7100000000003, 1681039800: 1507.2000000000003, 1681489800: 1533.6600000000003, 1682161200: 1541.6600000000003, 1682699400: 1504.0700000000004, 1683304200: 1482.1100000000004, 1683975600: 1486.3700000000003, 1684607400: 1480.0900000000004, 1685280600: 1473.0500000000004}"
171,FC Nurnberg,79,1482.27,71,"{1657969200: 1519.99, 1658574000: 1509.21, 1659783600: 1531.21, 1660321800: 1535.83, 1660993200: 1494.24, 1661625000: 1522.78, 1662136200: 1496.21, 1662741000: 1468.32, 1663412400: 1485.47, 1664710200: 1474.26, 1665315000: 1452.71, 1665831600: 1429.99, 1666436400: 1462.6200000000001, 1667041200: 1462.18, 1667737800: 1471.89, 1668015000: 1444.0, 1668342600: 1450.17, 1674995400: 1470.16, 1675539000: 1447.16, 1675875600: 1436.16, 1676116800: 1438.3700000000001, 1676809800: 1449.14, 1677326400: 1435.22, 1677931200: 1447.8600000000001, 1678469400: 1439.8000000000002, 1679074200: 1462.17, 1680280200: 1470.13, 1680710400: 1456.7800000000002, 1680951600: 1440.5600000000002, 1681556400: 1440.7300000000002, 1682161200: 1430.7600000000002, 1682793000: 1469.7700000000002, 1683459000: 1445.5500000000002, 1683909000: 1445.2300000000002, 1684668600: 1454.6400000000003, 1685280600: 1449.4900000000002}"
1321,Hansa Rostock,79,1481.61,71,"{1658057400: 1495.59, 1658662200: 1472.28, 1659810600: 1506.78, 1660415400: 1521.44, 1661081400: 1502.8, 1661598000: 1532.6299999999999, 1662291000: 1509.9699999999998, 1662834600: 1486.6299999999999, 1663412400: 1471.57, 1664622000: 1490.03, 1665226800: 1496.77, 1665765000: 1462.95, 1666369800: 1468.43, 1667041200: 1433.5700000000002, 1667583000: 1480.9, 1668015000: 1454.75, 1668281400: 1448.58, 1674907200: 1476.59, 1675600200: 1466.29, 1676050200: 1444.53, 1676748600: 1473.52, 1677414600: 1462.15, 1678019400: 1454.0700000000002, 1678624200: 1419.44, 1679229000: 1428.3, 1680435000: 1399.75, 1681039800: 1380.51, 1681556400: 1362.44, 1682161200: 1351.79, 1682766000: 1389.3799999999999, 1683370800: 1422.85, 1683909000: 1440.8, 1684668600: 1463.1299999999999, 1685280600: 1468.28}"
166,Hannover 96,79,1476.35,72,"{1657909800: 1510.66, 1658601000: 1497.1200000000001, 1659783600: 1497.5200000000002, 1660476600: 1482.13, 1660926600: 1497.94, 1661686200: 1541.03, 1662291000: 1551.3999999999999, 1662807600: 1574.7399999999998, 1663345800: 1563.2899999999997, 1664555400: 1586.2999999999997, 1665315000: 1568.6699999999996, 1665858600: 1556.5799999999997, 1666195200: 1572.6199999999997, 1666436400: 1554.9599999999996, 1667133000: 1555.3999999999996, 1667583000: 1567.5099999999995, 1667928600: 1559.4599999999996, 1668187800: 1589.4199999999996, 1674934200: 1595.0499999999997, 1675600200: 1557.1399999999996, 1676116800: 1534.2099999999996, 1676721600: 1510.1499999999996, 1677414600: 1506.9499999999996, 1678019400: 1477.4899999999996, 1678624200: 1484.7799999999995, 1679229000: 1475.9199999999996, 1680346800: 1458.8499999999997, 1680951600: 1474.7699999999998, 1681489800: 1462.1099999999997, 1682161200: 1436.7399999999998, 1682793000: 1480.3899999999999, 1683370800: 1504.61, 1684063800: 1492.1799999999998, 1684668600: 1516.9899999999998, 1685280600: 1528.1999999999998}"
745,FC Kaiserslautern,79,1459.41,38,"{1657909800: 1527.01, 1658574000: 1540.55, 1659274260: 1545.57, 1659871800: 1534.28, 1660321800: 1552.52, 1661081400: 1529.3899999999999, 1661686200: 1564.9199999999998, 1662291000: 1552.31, 1662895800: 1555.6399999999999, 1663500600: 1554.7399999999998, 1664710200: 1563.6999999999998, 1665253800: 1553.9499999999998, 1665919800: 1567.6499999999999, 1666369800: 1511.61, 1667041200: 1546.4699999999998, 1667676600: 1536.7599999999998, 1667928600: 1558.3199999999997, 1668187800: 1572.7399999999998, 1674934200: 1601.1799999999998, 1675512000: 1639.09, 1676205000: 1651.28, 1676655000: 1631.98, 1677326400: 1615.1100000000001, 1677864600: 1630.18, 1678469400: 1594.03, 1679167800: 1580.04, 1680373800: 1565.34, 1680951600: 1566.6399999999999, 1681583400: 1545.9699999999998, 1682249400: 1578.7099999999998, 1682766000: 1573.4299999999998, 1683459000: 1539.9599999999998, 1683975600: 1540.2799999999997, 1684668600: 1510.4299999999998, 1685280600: 1490.9099999999999}"
744,Eintracht Braunschweig,79,1434.39,36,"{1658057400: 1520.0, 1658574000: 1493.86, 1659283260: 1474.5, 1659871800: 1476.35, 1660388400: 1457.4099999999999, 1661020200: 1439.9099999999999, 1661531400: 1442.04, 1662136200: 1420.68, 1662807600: 1448.5700000000002, 1663345800: 1460.0200000000002, 1664710200: 1478.5000000000002, 1665226800: 1488.2500000000002, 1665831600: 1504.6400000000003, 1666118700: 1535.7500000000002, 1666436400: 1519.0000000000002, 1667133000: 1521.0800000000002, 1667737800: 1524.0800000000002, 1668015000: 1495.2500000000002, 1668281400: 1495.9200000000003, 1674995400: 1467.9100000000003, 1675512000: 1458.2500000000002, 1676205000: 1496.8200000000002, 1676655000: 1491.67, 1677259800: 1469.3200000000002, 1678019400: 1454.7800000000002, 1678469400: 1449.5100000000002, 1679229000: 1427.1400000000003, 1680346800: 1444.2100000000003, 1680951600: 1455.0200000000002, 1681644600: 1475.6900000000003, 1682188200: 1510.2900000000002, 1682699400: 1481.9300000000003, 1683459000: 1462.6100000000004, 1683975600: 1473.5300000000004, 1684580400: 1479.8100000000004, 1685280600: 1447.7200000000005}"
188,Arminia Bielefeld,79,1418.46,72,"{1657969200: 1581.98, 1658662200: 1566.17, 1659810600: 1511.77, 1660388400: 1497.11, 1661081400: 1473.08, 1661531400: 1484.98, 1662291000: 1506.34, 1662741000: 1518.52, 1663412400: 1501.37, 1664622000: 1525.82, 1665160200: 1505.29, 1665858600: 1481.3899999999999, 1666205100: 1465.35, 1666463400: 1450.24, 1666974600: 1480.33, 1667676600: 1463.8899999999999, 1667928600: 1442.33, 1668342600: 1491.1699999999998, 1674995400: 1509.1399999999999, 1675512000: 1481.4199999999998, 1676050200: 1512.6899999999998, 1676809800: 1483.6999999999998, 1677414600: 1477.7899999999997, 1678019400: 1460.9799999999998, 1678536000: 1466.2499999999998, 1679074200: 1508.5699999999997, 1680435000: 1500.6099999999997, 1681039800: 1528.3199999999997, 1681644600: 1527.7399999999998, 1682161200: 1507.3599999999997, 1682766000: 1463.7099999999996, 1683304200: 1457.2099999999996, 1683975600: 1452.9499999999996, 1684580400: 1482.7999999999995, 1685280600: 1484.5999999999995, 1685731500: 1459.6099999999994, 1686077100: 1438.2899999999995}"
177,Jahn Regensburg,79,1359.93,71,"{1657969200: 1409.95, 1658662200: 1449.15, 1659187860: 1503.5500000000002, 1659783600: 1512.91, 1660476600: 1508.2900000000002, 1660993200: 1492.4800000000002, 1661531400: 1434.6800000000003, 1662202800: 1419.6400000000003, 1662807600: 1421.7200000000003, 1663500600: 1412.5700000000002, 1664710200: 1446.6000000000001, 1665160200: 1430.3300000000002, 1665919800: 1426.14, 1666205100: 1482.18, 1666436400: 1444.54, 1667041200: 1461.45, 1667737800: 1414.1200000000001, 1668015000: 1406.96, 1668254400: 1406.29, 1674907200: 1401.31, 1675512000: 1396.1599999999999, 1676116800: 1364.8899999999999, 1676721600: 1354.12, 1677259800: 1357.32, 1677931200: 1349.08, 1678624200: 1336.37, 1679140800: 1371.11, 1680346800: 1397.32, 1681039800: 1393.08, 1681489800: 1392.76, 1682249400: 1384.76, 1682854200: 1390.04, 1683370800: 1374.96, 1684063800: 1357.01, 1684580400: 1336.6, 1685280600: 1368.6899999999998}"
189,SV Sandhausen,79,1346.40,71,"{1657969200: 1555.8, 1658507400: 1571.61, 1659717000: 1557.6999999999998, 1660388400: 1574.6699999999998, 1660993200: 1552.6499999999999, 1661686200: 1524.11, 1662291000: 1510.6699999999998, 1662895800: 1507.34, 1663345800: 1515.99, 1664622000: 1492.98, 1665315000: 1496.8, 1665919800: 1507.8, 1666195200: 1493.3899999999999, 1666436400: 1490.4499999999998, 1667133000: 1473.5399999999997, 1667583000: 1470.5399999999997, 1668015000: 1496.6899999999998, 1668254400: 1478.4199999999998, 1674995400: 1467.7199999999998, 1675445400: 1495.4399999999998, 1675789200: 1470.58, 1676205000: 1459.3899999999999, 1676809800: 1445.79, 1677326400: 1401.11, 1677931200: 1388.4699999999998, 1678469400: 1393.0199999999998, 1679229000: 1407.0099999999998, 1680346800: 1381.8799999999997, 1681039800: 1365.9599999999996, 1681556400: 1339.4999999999995, 1682249400: 1371.7699999999995, 1682854200: 1377.3599999999994, 1683459000: 1392.4399999999994, 1683909000: 1381.5199999999993, 1684580400: 1359.1899999999994, 1685280600: 1356.0399999999993}"
